idFormulario1;numEjemplarF1;fecha;esHospedaje;idMacrozona;idZonaGrupo;idCoordinador;idSupervisor;idAtractor;clave catastral;referencia;idNovedad
7980;9635;02/20/2020;false;1;6;1;1;4;5.04E+16;EDIFICIO LIVINGSON, GYM;Ninguna
7981;9636;02/20/2020;false;1;6;1;1;4;5.04E+16;EL POLLO VOLADOR Y FARMASOL;Otra
7982;9637;02/04/2020;false;1;6;1;1;4;5.04E+16;MAKER LUXURY 20-62;Otra
7983;9638;02/20/2020;false;1;6;1;1;3;5.04E+16;MECANICA AUTOMOTRIZ;Se niegan a llenar la encuesta
7984;9639;02/20/2020;false;1;6;1;1;4;5.04E+16;TIENDA DE ABARROTES;Otra
7985;9640;02/20/2020;false;1;6;1;1;4;5.04E+16;DISTRIBUIDOR AUTORIZADO DURAGAS 3-42;Ninguna
7986;9641;02/13/2020;false;1;1;1;1;3;2.02E+16;AUTOMOTRIZ ALVAREZ Y EL MUNDO DE LAS GORRAS 1-41;Ninguna
7987;9642;02/20/2020;true;1;6;1;1;3;5.04E+16;"HOTEL KUNA
";Ninguna
7988;9643;02/20/2020;false;1;6;1;1;4;5.04E+16;3-16 EDIFICACION 3 PISOS CON COMERCIO;Otra
7989;9644;02/20/2020;false;1;6;1;1;4;5.04E+16;MONTE DE SI«ü∂?N CLINICA VETERINARIA;Ninguna
7990;9645;02/20/2020;false;1;6;1;1;4;5.04E+16;CARNISARIATO Y MAS-PANADERIA;Otra
7991;9646;02/20/2020;false;1;6;1;1;2;5.04E+16;CONJUNTO HABITACIONAL AMARILLO AL FINAL DE LA CUCHARA;Ninguna
7992;9647;02/05/2020;false;1;6;1;1;3;5.04E+15;THE CANADIAN HOUSE CENTER 17-86;El horario de atencion no coincide con el horario del barrido
7993;9648;02/20/2020;false;1;6;1;1;3;5.04E+16;PISO FLOTANTE 21-66 FARMACIA;Otra
7994;9649;02/17/2020;false;1;1;1;1;3;2.02E+16;ESQUINA BAZAR MILENIUM Y MUNDO DE LAS GOLOSINAS 4-106;Ninguna
7995;9650;02/17/2020;false;1;1;1;1;3;2.02E+16;EP CELL Y RELOJER«ü∂çA AZUAY 4-64;Otra
7996;9651;02/18/2020;false;1;1;1;1;19;2.02E+16;HOTEL DEL NORTE;Otra
7997;9652;02/13/2020;false;1;1;1;1;3;2.02E+16;TARQUI Y MARISCAL SUCRE;El horario de atencion no coincide con el horario del barrido
7998;9655;02/17/2020;false;1;1;1;1;3;2.02E+16;MADERITA MARCO PARA CUADROS 11-05 Y EL REY DEL CALZADO;Otra
7999;9656;02/17/2020;false;1;1;1;1;4;2.02E+16;ALCATEL Y VENTA DE HUEVOS ;Otra
8000;9657;02/17/2020;false;1;1;1;1;3;2.02E+16;ANTIGUO CINE 9 DE OCTUBRE, AHORA PARQUEADERO P«ü∂?BLICO;Se niegan a llenar la encuesta
8001;9658;02/18/2020;false;1;1;1;1;3;2.02E+16;11-91 AGROVETERINARIA LEON 3 TIENDAS Y LABORATORIO;Otra
8002;9659;02/17/2020;false;1;1;1;1;3;2.02E+16;MUEBLER«ü∂çA BEL«ü∂?N 11-27;Ninguna
8003;9660;02/17/2020;false;1;1;1;1;3;2.02E+16;LA PRIMAVERA PRODUCTOS NATURALES Y CONSULTORIO;Otra
8004;9661;02/18/2020;false;1;1;1;1;19;2.02E+16;5-81 D«?∂ÔMARYS SHOES Y LA RAPIDA;Se niegan a llenar la encuesta
8005;9663;02/20/2020;false;1;6;1;1;11;5.04E+16;PLAZA DE LA IGLESIA CRISTO REY;Ninguna
8006;9664;02/17/2020;false;1;1;1;1;4;2.02E+16;BOUTIQUE 4-38 JOYER«ü∂çA;Otra
8007;9665;02/17/2020;false;1;1;1;1;4;2.02E+16;"DISTRIBUIDORA ALBORNOZ
";Ninguna
8008;9666;02/20/2020;false;1;6;1;1;4;5.04E+16;"FARMACIA NORTE, SEGURIDAD ELECTRONICA Y AUTOMATIZACI«ü∂?N
";Ninguna
8009;9667;02/17/2020;false;1;1;1;1;3;2.02E+16;FERRETER«ü∂çA NUEVE DE OCTUBRE 11-15;Ninguna
8010;9668;02/18/2020;false;1;1;1;1;4;2.02E+16;5-75 FERRETERIA DEL ARTESANO;Ninguna
8011;9669;02/04/2020;false;1;6;1;1;2;5.04E+16;CERRAMIENTO CAF«ü∂? CASA INTERMEDIA;Ninguna
8012;9670;02/20/2020;false;1;6;1;1;2;5.04E+16;EDIFICIO MEDITERRANEO;Ninguna
8013;9671;02/20/2020;false;1;6;1;1;3;5.04E+16;TALLERES AUQUILLA E HIJOS Y PINTURAS;Ninguna
8014;9672;02/05/2020;false;1;6;1;1;4;5.04E+16;NOVOCENTRO LAS AMERICAS 9-68;Otra
8015;9673;03/05/2020;false;1;6;1;1;4;5.04E+16;PELUQUERIA -BARRIAL BLANCO D4N;Otra
8016;9676;02/18/2020;false;1;1;1;1;3;2.02E+16;ABACERIA, COMERCIAL DON MARCOS 5-86;Ninguna
8017;9677;02/18/2020;false;1;1;1;1;4;2.02E+16;HOSTAL SANTA MARTA , 2 COMERCIOS PLANTA NAJA;Otra
8018;9678;02/10/2020;false;1;1;1;1;3;2.02E+16;PARQUEADERO Y PELUQUERIA 4-60;Ninguna
8020;9680;02/10/2020;false;1;1;1;1;3;2.02E+16;CENTRO AUTOMOTRIZ JR;Se niegan a llenar la encuesta
8021;9681;02/18/2020;false;3;22;3;1;1;1.41E+17;ya no es comercio calle angas y quinoa frente al parque;El predio se ha convertido en Vivienda o Conjunto Habitacional
8022;9682;02/17/2020;false;3;22;3;1;3;1.41E+17;radio taxi esquinero edificio de 3 pisos en patoquinoas y patococha;Se niegan a llenar la encuesta
8023;9683;02/18/2020;false;3;22;3;1;3;1.41E+17;restaurante las delicias do«ü∂Òa rosita esquinero en patococha y patoquinoas;Ninguna
8024;9684;02/18/2020;false;3;22;3;1;3;1.41E+17;tienda a lado desl resaturante do«ü∂Òa rosita en la patoquinoas;Ninguna
8088;9809;02/20/2020;false;1;6;1;1;4;5.04E+16;TIENDA GROCERY LAS AMERICAS Y RESTAURANT;Ninguna
8025;9685;02/18/2020;false;3;22;3;1;3;1.41E+17;tienda calle patoquinoas y lagartococha se encuentra cerrada no esta en funcionamiento;El predio no esta en funcionamiento
8026;9686;02/18/2020;false;3;22;3;1;3;1.41E+17;tienda J. adrian calle patoquinoas y lagartococha;Ninguna
8027;9687;02/18/2020;false;3;22;3;1;3;1.41E+15;tienda casa 2 pisos entra la cubilche y san pablo del lago;Ninguna
8028;9688;02/18/2020;false;3;22;3;1;3;1.41E+17;tienda casa 3-2 calle san pablo del lago ;Ninguna
8029;9689;02/18/2020;false;3;22;3;1;3;1.41E+17;no es comercio es vivienda casa esquinera calle patoquinoas y llulluchas;El predio se ha convertido en Vivienda o Conjunto Habitacional
8030;9690;02/18/2020;false;3;22;3;1;3;1.41E+16;david su farmacia frente de ideal alambrec en la san pablo del lago;Ninguna
8031;9691;02/17/2020;false;3;22;3;1;3;1.41E+15;preparacion de hornados casa esquinera frente al parque en la calle cubilche;Se niegan a llenar la encuesta
8032;9693;02/18/2020;false;3;22;3;1;3;1.41E+17;Ya no es comercio es vivienda calle san pablo del lago y surocucho;El predio se ha convertido en Vivienda o Conjunto Habitacional
8033;9694;02/18/2020;false;3;22;3;1;3;1.41E+17;tienda casa amarilla puerton negro en la calle san pablo del lago;Ninguna
8034;9695;02/18/2020;false;3;22;3;1;3;1.41E+17;taller de latoneria jorge cardenas calle san pablo del lago justo esta un poste de luz;Ninguna
8035;9696;02/17/2020;false;3;22;3;1;3;1.41E+17;cabinas telefonicas calle la toreadora y san pablo del lago;Se niegan a llenar la encuesta
8036;9697;02/18/2020;false;3;22;3;1;3;1.41E+17;tienda esquinera casa de 3 pisos en la calle cuicocha y surocucho;Ninguna
8037;9698;02/18/2020;false;3;22;3;1;3;1.41E+17;papeleria y bazar casa de 3 pisos calle la toreadora;Ninguna
8038;9699;02/17/2020;false;3;22;3;1;3;1.41E+17;taller de  mecanica calle toreadora y san pablo del lago no da informacion;Se niegan a llenar la encuesta
8039;9705;02/17/2020;false;3;22;3;1;3;1.41E+15;tienda a lado de lavanderia twister en la panamericana norte;Ninguna
8040;9706;02/17/2020;false;3;22;3;1;3;1.41E+15;encebollados casa esquinera entre la panamericana norte y batallon yaguachi;Ninguna
8041;9707;02/17/2020;false;3;22;3;1;3;1.41E+15;fujifilm continental la kennedy en plena panamericana norte casa esquinera;Ninguna
8189;9925;02/29/2020;false;3;31;3;1;2;5.02E+16;;Ninguna
8042;9708;02/17/2020;false;3;22;3;1;3;1.41E+15;Farmacia sana sana esquinero frente al banco pleno redondel de panamericana norte;Ninguna
8043;9709;02/17/2020;false;3;22;3;1;18;1.41E+15;BGR Banco General Rumi«ü∂Òahui a lado de gasolinera terpel;Ninguna
8045;9711;02/17/2020;false;3;22;3;1;3;1.41E+15;la esquina del sabor edificio esquinero 4 pisos en la calle batallon rifles;Ninguna
8046;9712;02/19/2020;false;3;33;3;1;1;1.41E+17;SN;Ninguna
8047;9713;02/19/2020;false;3;33;3;1;1;1.41E+17;Calle Constitucion;Ninguna
8048;9714;02/19/2020;false;3;33;3;1;4;1.41E+17;Calle Constitucion;Ninguna
8049;9715;02/19/2020;false;3;33;3;1;1;1.41E+17;SN;Ninguna
8050;9716;02/19/2020;false;3;33;3;1;1;1.41E+17;Retorno;Ninguna
8051;9717;02/19/2020;false;3;33;3;1;19;1.41E+17;Calle Constitucion;Otra
8052;9718;02/19/2020;false;3;33;3;1;4;1.41E+17;SN;Ninguna
8053;9719;02/19/2020;false;3;33;3;1;1;1.41E+17;SN;Ninguna
8054;9720;02/19/2020;false;3;33;3;1;1;1.41E+17;SN;Ninguna
8055;9721;02/19/2020;false;3;33;3;1;11;1.41E+17;Calle Constitucion;Ninguna
8056;9727;02/10/2020;false;1;1;1;1;3;2.01E+16;P«ü∂o Bravo y Hermano Miguel. Molinos de caf«ü∂∏.;Se niegan a llenar la encuesta
8057;9728;02/10/2020;false;1;1;1;1;4;2.01E+16;Hermano Miguel y P«ü∂o Bravo. Papeler«ü∂a;El horario de atencion no coincide con el horario del barrido
8058;9729;02/10/2020;false;1;1;1;1;8;2.01E+16;Borrero y P«ü∂o Bravo. Escuela de param«ü∂∏dicos.;Ninguna
8059;9777;03/05/2020;false;1;6;1;1;4;5.04E+16;COPY SHOP Y TIENDA 4-49;Se niegan a llenar la encuesta
8060;9778;03/05/2020;false;1;6;1;1;4;5.04E+16;PICANTERIA TANIA;Otra
8061;9782;03/05/2020;false;1;6;1;1;4;5.04E+16;TALLERES JARROS;Ninguna
8062;9783;03/05/2020;false;1;6;1;1;19;5.04E+16;TERRENO DESOCUPADO;El predio no esta en funcionamiento
8063;9784;03/05/2020;false;1;6;1;1;3;5.04E+16;TIENDA FRERNANDA;Se niegan a llenar la encuesta
8064;9785;03/05/2020;false;1;6;1;1;2;5.04E+16;SUBZONA DE LA POLICIA DEL AZUAY NO.1;Ninguna
8065;9786;03/05/2020;false;1;6;1;1;3;5.04E+16;DURAGAS DISTRIBUIDORA AUTORIZADA;El horario de atencion no coincide con el horario del barrido
8066;9787;03/05/2020;false;1;6;1;1;3;5.04E+16;2-19 LATONERIA;El horario de atencion no coincide con el horario del barrido
8067;9788;03/05/2020;false;1;6;1;1;3;5.04E+16;TIENDA DE BARRIO;Ninguna
8068;9789;03/05/2020;false;1;6;1;1;4;5.04E+16;ELAQUE 1-68 TOMAS DE HERES;El horario de atencion no coincide con el horario del barrido
8069;9790;03/05/2020;false;1;6;1;1;4;5.04E+16;TIENDA ESQUINERA CERRAMIENTO NEGRO;Ninguna
8070;9791;03/05/2020;false;1;6;1;1;8;5.04E+16;LOS GIRASOLES CENTRO DE DESARROLLO I;Ninguna
8071;9792;03/05/2020;false;1;6;1;1;4;5.04E+16;PLANIFICACI«ü∂?N Y CONSTRUCCI«ü∂?N 3-99;Otra
8072;9793;03/05/2020;false;1;6;1;1;3;5.04E+16;"FLETES Y MUDANZAS PUERTA NEGRA
";El horario de atencion no coincide con el horario del barrido
8073;9794;03/05/2020;false;1;6;1;1;4;5.04E+16;ESTILOS NANCY;El horario de atencion no coincide con el horario del barrido
8074;9795;03/05/2020;false;1;6;1;1;8;5.04E+15;COLEGIO MANUEL J. CALLE ;Ninguna
8075;9796;03/05/2020;false;1;6;1;1;2;5.04E+16;CALLE DEL ARTESANO 3-20;El predio se ha convertido en Vivienda o Conjunto Habitacional
8076;9797;03/05/2020;false;1;6;1;1;4;5.04E+16;TEXTILES Y ARTICULOS P. EDIFICIO DE LADRILLO;El horario de atencion no coincide con el horario del barrido
8077;9798;03/05/2020;false;1;6;1;1;4;5.04E+16;CENTRO DE TERAPIA FISICA Y REHABILITACI«ü∂?N;El horario de atencion no coincide con el horario del barrido
8078;9799;03/05/2020;false;1;6;1;1;11;5.04E+16;"PARQUE DE LA CALLE JOSE M. ORMAZA
";Ninguna
8079;9800;03/05/2020;false;1;6;1;1;2;5.04E+16;CALLE DEL ARTESANO 3-32;El predio se ha convertido en Vivienda o Conjunto Habitacional
8080;9801;03/05/2020;false;1;6;1;1;4;5.04E+16;MECANICA AUTOMOTRIZ RIVERA;Ninguna
8081;9802;03/05/2020;false;1;6;1;1;3;5.04E+15;FERREERIA MULTICOMERCIO;Se niegan a llenar la encuesta
8082;9803;02/20/2020;false;1;6;1;1;1;5.04E+16;1-150;Ninguna
8083;9804;02/20/2020;false;1;6;1;1;3;5.04E+16;FORMULA 1 CARWASH;Ninguna
8084;9805;02/20/2020;false;1;6;1;1;1;5.04E+16;5-115;Ninguna
8085;9806;02/20/2020;false;1;6;1;1;1;5.04E+16;19-32;El predio se ha convertido en Vivienda o Conjunto Habitacional
8086;9807;02/20/2020;false;1;6;1;1;2;5.04E+16;CONJUNTO HABITACIONAL 19-31;Ninguna
8087;9808;02/20/2020;false;1;6;1;1;4;5.04E+16;TIENDA ESQUINERA;Se niegan a llenar la encuesta
8089;9810;02/20/2020;false;1;6;1;1;8;5.04E+16;FACULTAD INGIENIERIA UCACUE;Ninguna
8090;9811;02/20/2020;false;1;6;1;1;3;5.04E+16;JAVIER SERRANO CREDIAUTO;Otra
8091;9812;02/20/2020;false;1;6;1;1;19;5.04E+16;TERRENO VALDIO;El predio no esta en funcionamiento
8092;9813;02/20/2020;false;1;6;1;1;4;5.04E+16;RESTAURANTE Y CONSULTORIO DENTAL 19-32;Otra
8093;9814;02/20/2020;false;1;6;1;1;4;5.04E+16;SYS COMP Y TIENDA;Se niegan a llenar la encuesta
8094;9815;02/20/2020;false;1;6;1;1;4;5.04E+16;SOLDENTAL INSUMOS DENTALES;Ninguna
8095;9816;02/20/2020;false;1;6;1;1;3;5.04E+16;ACSAM 2-66  SERVICIO DE CONSULTORIA;Ninguna
8096;9817;02/20/2020;false;1;6;1;1;8;5.04E+16;CEICA CENTRO EDUCACION INICIAL;Ninguna
8097;9818;02/20/2020;false;1;6;1;1;1;5.04E+16;FLAVIO ALFARO Y TOM«ü∂ÅS DE HERES;Ninguna
8098;9819;02/20/2020;false;1;6;1;1;3;5.04E+16;MECANICA;Se niegan a llenar la encuesta
8099;9820;02/05/2020;false;1;6;1;1;3;5.04E+16;CASA DEL BUEN PAN;Se niegan a llenar la encuesta
8100;9821;02/20/2020;false;1;6;1;1;11;5.04E+16;PARQUE;Ninguna
8101;9822;02/20/2020;false;1;6;1;1;4;5.04E+16;"XFORCE GYM 1-15
";El horario de atencion no coincide con el horario del barrido
8102;9823;02/20/2020;false;1;6;1;1;1;5.04E+16;"FRENTE A LA BASILICA
";Ninguna
8103;9824;02/20/2020;false;1;6;1;1;4;5.04E+16;BIG CHICKEN;Ninguna
8104;9825;02/06/2020;false;1;6;1;1;4;5.04E+16;SICON GYPSUM Y BAR;Otra
8105;9826;02/17/2020;false;1;1;1;1;3;2.02E+15;TODO A 1,5 10-34;Se niegan a llenar la encuesta
8106;9827;02/20/2020;false;1;6;1;1;4;5.04E+16;RAM«ü∂? COFFE;Otra
8107;9828;02/20/2020;false;1;6;1;1;3;5.04E+16;COPIAS OFFICE MAX;Ninguna
8108;9829;02/20/2020;false;1;6;1;1;2;5.04E+16;13-80;Ninguna
8109;9830;02/20/2020;false;1;6;1;1;3;5.04E+16;HIGH COLOR IMPRESIONES Y COPIADO, RESTAURANTE;Otra
8110;9831;02/20/2020;false;1;6;1;1;3;5.04E+16;AKTIVA Y LOCAL INNOVADENT;Ninguna
8111;9832;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8120;9842;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8121;9843;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8122;9844;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8123;9845;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8124;9846;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8125;9847;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8126;9848;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8127;9849;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8128;9850;02/29/2020;false;1;1;1;1;4;2.01E+16;;Se niegan a llenar la encuesta
8129;9851;02/29/2020;false;1;1;1;1;11;2.01E+16;;Ninguna
8130;9852;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8131;9853;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8132;9854;02/29/2020;false;1;1;1;1;11;2.01E+16;;Ninguna
8133;9855;02/26/2020;false;1;1;1;1;19;2.01E+16;TERCERA ZONA MILITAR ;Ninguna
8134;9856;02/29/2020;false;1;1;1;1;11;2.01E+16;;Ninguna
8135;9857;02/29/2020;false;1;1;1;1;4;2.01E+16;;Se niegan a llenar la encuesta
8136;9858;02/29/2020;false;1;1;1;1;4;2.01E+16;;El horario de atencion no coincide con el horario del barrido
8137;9859;02/29/2020;false;1;1;1;1;4;2.01E+16;;El horario de atencion no coincide con el horario del barrido
8138;9860;02/29/2020;false;1;1;1;1;4;2.01E+16;;El horario de atencion no coincide con el horario del barrido
8139;9861;03/05/2020;false;1;6;1;1;4;5.04E+15;BAZAR 2-91;El horario de atencion no coincide con el horario del barrido
8140;9862;03/05/2020;false;1;6;1;1;4;5.03E+16;GIL RAMIREZ DAVALOS, ALINEACI«ü∂?N Y BALANCEO Y TIENDA;Ninguna
8141;9863;02/18/2020;false;1;1;1;1;4;2.02E+15;TIENDAS DE ROPA Y ZAPATOS 3-24;Otra
8142;9864;03/05/2020;false;1;6;1;1;4;5.04E+15;"BARRIAL BLANCO - EDIFICIO AMARILLO
";Otra
8143;9866;03/05/2020;false;1;6;1;1;4;5.04E+15;TIENDA Y ALQUILER DE ROPA 4-70;Otra
9130;11029;02/14/2020;false;1;44;1;1;3;0;farmasol;Se niegan a llenar la encuesta
8144;9869;02/17/2020;true;1;1;1;1;3;2.02E+16;HOSTAL AMIEL Y 4 LOCALES COMERCIALES;Otra
8145;9872;03/05/2020;false;1;6;1;1;2;5.04E+16;EDIFICIO AMARILLO 6-24;Ninguna
8146;9876;03/05/2020;false;1;6;1;1;3;5.04E+16;"ARTESAN«ü∂çAS EN MARMOL
";Ninguna
8147;9877;03/05/2020;false;1;6;1;1;4;5.04E+16;CLUB EXCLUSIVO GOLDEN PALACE4;El horario de atencion no coincide con el horario del barrido
8148;9878;03/05/2020;false;1;6;1;1;8;5.04E+16;CIBV, SANTA ANA DE LOS RIOS ;Ninguna
8149;9879;03/05/2020;false;1;6;1;1;4;5.04E+16;METAL MECANICA;El horario de atencion no coincide con el horario del barrido
8150;9880;03/05/2020;false;1;6;1;1;4;5.04E+16;FULL LLANTAS HEROES DE VERDELOMA;Se niegan a llenar la encuesta
8151;9881;03/05/2020;false;1;6;1;1;4;5.04E+16;PELUQUERIA UNISEX Z«ü∂?«ü∂?IGA;Ninguna
8152;9882;03/05/2020;false;1;6;1;1;4;5.04E+16;PAPELER«ü∂çA E INTERNET;Se niegan a llenar la encuesta
8153;9883;03/05/2020;false;1;6;1;1;4;5.04E+16;BAZAR EL SURTIDO Y LAVANDERIA ESQUINA;Otra
8154;9884;03/05/2020;false;1;6;1;1;2;5.04E+16;5-115 CONJUNTO HABITACIONAL TOMATE;El predio se ha convertido en Vivienda o Conjunto Habitacional
8155;9886;03/05/2020;false;1;6;1;1;4;5.04E+15;LICOR DE QUINTA;Ninguna
8156;9887;03/05/2020;false;1;6;1;1;3;5.04E+15;EL PAPI BROSTER ESQUINA;Se niegan a llenar la encuesta
8157;9889;02/20/2020;false;1;6;1;1;11;5.04E+15;PARQUE FRAY JODOCO RICKE;Ninguna
8159;9893;03/05/2020;false;1;6;1;1;4;5.04E+16;TALLER METAL MECANICO;Ninguna
8160;9894;03/05/2020;false;1;6;1;1;4;5.04E+16;TIENDA AMARILLA PILSENER;Ninguna
8161;9895;03/05/2020;false;1;6;1;1;3;5.04E+16;VULCANIZADORA VIDAL Y BAZAAR 1-19;El horario de atencion no coincide con el horario del barrido
8162;9896;03/05/2020;false;1;6;1;1;2;5.04E+16;1-43 FRENTE AL PARQUE;Ninguna
8163;9897;03/05/2020;false;1;6;1;1;3;5.04E+16;TIENDA FRENTE AL PARQUE COLOR VERDE;Ninguna
8164;9898;03/05/2020;false;1;6;1;1;4;5.04E+16;MOTO FLASH TALLER 4-27 BARRIAL BLANCO;Ninguna
8165;9899;03/05/2020;false;1;6;1;1;4;5.04E+15;DETALLES ZUMBA 2-85;Se niegan a llenar la encuesta
8166;9900;03/05/2020;false;1;6;1;1;4;5.04E+15;DAY ANA H. PELUQUER«ü∂çA 3-49;Se niegan a llenar la encuesta
8167;9901;03/05/2020;false;1;6;1;1;4;5.04E+16;"D. VERO CONFECCIONES
";Ninguna
8168;9902;03/05/2020;false;1;6;1;1;8;5.04E+16;PREUNIVERSITARIO HAWKING;Ninguna
8169;9903;03/05/2020;false;1;6;1;1;1;5.04E+16;VIVIENDA COLOR CREMA 3-44;El predio se ha convertido en Vivienda o Conjunto Habitacional
8170;9904;03/05/2020;false;1;6;1;1;4;5.04E+16;CARPINTERIA PORTON NEGRO;El horario de atencion no coincide con el horario del barrido
8171;9905;03/05/2020;false;1;6;1;1;3;5.04E+16;PUERTAS ENROLLABLES MILFLOR;Ninguna
8172;9906;03/05/2020;false;1;6;1;1;4;5.04E+16;COMPA«ü∂?IA DE CARGA PESADA TRICOLOR;Ninguna
8173;9907;03/05/2020;false;1;6;1;1;4;5.04E+15;2-117 ABACER«ü∂çA DON LUCHO;Ninguna
8174;9908;03/05/2020;false;1;6;1;1;4;5.04E+15;"TIENDA MI VECINO - BARRIAL BLANCO 2-109
";Ninguna
8175;9910;03/05/2020;false;1;6;1;1;4;5.04E+16;MECANICA 1-59;Ninguna
8176;9911;03/05/2020;false;1;6;1;1;4;5.04E+15;AUTO REPUESTOS Y CARPINTERIA;Ninguna
8177;9912;02/29/2020;false;1;1;1;1;3;2.01E+16;;El horario de atencion no coincide con el horario del barrido
8178;9913;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8179;9914;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8183;9918;02/29/2020;false;1;1;1;1;4;2.01E+16;;Se niegan a llenar la encuesta
8184;9919;02/29/2020;false;1;1;1;1;4;2.01E+16;;El horario de atencion no coincide con el horario del barrido
8185;9920;02/29/2020;false;1;1;1;1;2;2.01E+16;;Ninguna
8186;9921;02/29/2020;false;3;31;3;1;2;1.41E+17;;Ninguna
8187;9922;02/29/2020;false;3;31;3;1;2;1.41E+17;;Ninguna
8190;9926;02/29/2020;false;3;31;3;1;2;5.02E+16;;Ninguna
8191;9927;02/29/2020;false;3;31;3;1;2;5.02E+16;;Ninguna
8192;9928;02/29/2020;false;3;31;3;1;2;5.02E+16;;Ninguna
8194;9930;02/29/2020;false;3;31;3;1;2;5.01E+16;;Ninguna
8195;9931;02/29/2020;false;3;31;3;1;2;5.02E+16;;Ninguna
8196;9933;02/29/2020;false;1;1;1;1;17;2.01E+16;;Ninguna
8197;9935;02/29/2020;false;3;31;3;1;19;5.02E+16;;Se niegan a llenar la encuesta
8201;9940;03/05/2020;false;1;6;1;1;4;5.04E+15;A. VALLEJO;Otra
8202;9942;03/05/2020;false;1;6;1;1;4;5.04E+16;OMEGA SPORTS 3-93;El horario de atencion no coincide con el horario del barrido
8203;9944;03/05/2020;false;1;6;1;1;1;5.04E+16;CASA CAFE 2-60;Ninguna
8204;9946;03/05/2020;false;1;6;1;1;4;5.04E+15;TIENDA ESQUINERA COLOR AMARILLO;Ninguna
8205;9947;03/05/2020;false;1;6;1;1;4;5.04E+16;TIENDA ESQUINERA, CALLE MARGARITA TORRES ;Ninguna
8206;9948;03/05/2020;false;1;6;1;1;2;5.04E+16;CALLE DEL CHORRO ESQUINA ;Ninguna
8207;9949;03/05/2020;false;1;6;1;1;2;5.04E+16;4-166 CASA DE BLOQUE;Ninguna
8208;9950;03/05/2020;false;1;6;1;1;4;5.04E+16;ARQ JON HERAS ALVAREZ 4-199;El horario de atencion no coincide con el horario del barrido
8209;9951;03/05/2020;false;1;6;1;1;4;5.04E+16;MECANCA AUTOMOTRIZ;Ninguna
8210;9952;03/05/2020;false;1;6;1;1;4;5.04E+16;4-135 TIENDA;Se niegan a llenar la encuesta
8211;9953;03/05/2020;false;1;6;1;1;2;5.04E+16;4-115 CASA AMARILLA EL CHORRO;El predio se ha convertido en Vivienda o Conjunto Habitacional
8212;9954;03/05/2020;false;1;6;1;1;2;5.04E+16;BARRIAL BLANCO 1-81;El predio se ha convertido en Vivienda o Conjunto Habitacional
8213;9955;03/05/2020;false;1;6;1;1;19;5.04E+16;WILO SUELDA;Ninguna
8214;9956;03/05/2020;false;1;6;1;1;4;5.04E+16;VARIEDADES MARU;Ninguna
8215;9957;03/05/2020;false;1;6;1;1;3;5.04E+16;COMERCIAL AYALA TENESACA 2-28;Ninguna
8216;9958;03/05/2020;false;1;6;1;1;3;5.03E+16;ICB BENIGNO MALO ALQUILER, AVENIDA GIL RAMIREZ DAVALOS ;Ninguna
8217;9959;03/05/2020;false;1;6;1;1;3;5.03E+16;PARQUEADERO PUBLICO 24H;Se niegan a llenar la encuesta
8218;9960;03/05/2020;true;1;6;1;1;3;5.03E+16;HOSTAL - GIL RAMIREZ D«ü∂ÅVALOS;Ninguna
8219;9961;03/05/2020;false;1;6;1;1;4;5.03E+16;HEROES DE VERDELOMA - LLANTAS STOCK;El horario de atencion no coincide con el horario del barrido
8220;9962;03/05/2020;false;1;6;1;1;4;5.03E+16;"TIENDA DE BARRIO CALLE CHORRO 
";Ninguna
8221;9963;03/05/2020;false;1;6;1;1;4;5.03E+16;RESTAURANTE DE ALMUERZOS CALLE VIEJA;Ninguna
8222;9964;03/05/2020;false;1;6;1;1;2;5.03E+16;4-85 CASA AMARILLA - CALLE VIEJA;Otra
8223;9965;03/05/2020;false;1;6;1;1;4;5.03E+16;CASA AMARILLA ESQUINERA;El horario de atencion no coincide con el horario del barrido
8224;9966;03/05/2020;false;1;6;1;1;4;5.03E+16;PINTA COLOR - CALLE VIEJA;Ninguna
8225;9967;03/05/2020;false;1;6;1;1;2;5.03E+16;;Otra
8226;9968;03/05/2020;false;1;6;1;1;4;5.03E+16;"GIL RAMIREZ DAVALOS ESQUINA, EDIFICIO ALHAMBRA
";Otra
8227;9969;03/05/2020;false;1;6;1;1;1;5.03E+16;CALLE DEL CHORRO CASA ESQUINERA;El predio se ha convertido en Vivienda o Conjunto Habitacional
8228;9970;03/05/2020;false;1;6;1;1;4;5.03E+16;;Ninguna
8229;9971;03/05/2020;false;1;6;1;1;4;5.03E+16;"COMERCIOS - PANADERIA - INTERNET, BARRIAL BLANCO 
";Otra
